date,code,open,high,low,close,volume,amount,adjustflag,股票代码,股票名称
2025-04-29,sz.002881,46.4630426000,47.3903093300,45.2964812300,47.3603975000,19489226,912326312.8600,2,002881,美格智能
2025-04-30,sz.002881,47.8489573900,49.7433732900,47.2008677400,49.0055481500,21704831,1055097310.3100,2,002881,美格智能
2025-05-06,sz.002881,49.3644901100,52.8342623900,48.2577524000,51.4383769900,24591107,1238823914.8300,2,002881,美格智能
2025-05-07,sz.002881,51.4483476000,51.8172601700,49.1251954700,50.1023152500,21129310,1065702712.1300,2,002881,美格智能
2025-05-08,sz.002881,49.8530500000,50.8201991700,49.2847252300,49.6536378000,14328246,715674302.1900,2,002881,美格智能
2025-05-09,sz.002881,49.1850191300,49.1850191300,47.3603975000,48.0284283700,12747893,615165182.4800,2,002881,美格智能
2025-05-12,sz.002881,48.6067237500,48.8759302200,48.0782814200,48.5369294800,9315783,452332653.0500,2,002881,美格智能
2025-05-13,sz.002881,49.0554012000,49.1551073000,47.7592219000,47.9486634900,9532283,461964464.5500,2,002881,美格智能
2025-05-14,sz.002881,47.7891337300,48.4272527700,47.4601036000,47.7392806800,8392155,402436583.7000,2,002881,美格智能
2025-05-15,sz.002881,47.3903093300,47.6096627500,46.5627487000,46.6823960200,7213851,339721777.0200,2,002881,美格智能
2025-05-16,sz.002881,46.6923666300,47.3803387200,46.5428074800,46.8618670000,7038586,332162675.8300,2,002881,美格智能
2025-05-19,sz.002881,46.8917788300,47.0413379800,45.3463342800,46.0642182000,6854431,315403109.6900,2,002881,美格智能
2025-05-20,sz.002881,46.1639243000,47.2108383500,45.6155407500,46.7123078500,8009119,374332018.0700,2,002881,美格智能
2025-05-21,sz.002881,46.7123078500,46.7123078500,45.0970690300,45.3563048900,8987724,410280129.0200,2,002881,美格智能
2025-05-22,sz.002881,45.0173041500,45.8249235600,44.8777156100,45.0472159800,5389573,244975031.7200,2,002881,美格智能
2025-05-23,sz.002881,45.0771278100,45.2167163500,44.0401843700,44.0501549800,6372185,284868556.3000,2,002881,美格智能
2025-05-26,sz.002881,43.8706840000,45.3363636700,43.8507427800,44.8777156100,6551000,292608072.2400,2,002881,美格智能
2025-05-27,sz.002881,44.5985385300,44.7082152400,43.5217126500,43.6712718000,5579959,245846936.1600,2,002881,美格智能
2025-05-28,sz.002881,43.8706840000,43.9504488800,43.1727413000,43.3023592300,3838708,167409286.5900,2,002881,美格智能
2025-05-29,sz.002881,43.8806546100,44.3393026700,43.7310954600,44.1000080300,5498705,242795060.1200,2,002881,美格智能
2025-05-30,sz.002881,43.9000000000,43.9000000000,43.0300000000,43.1500000000,4493727,194744068.7600,2,002881,美格智能
2025-06-03,sz.002881,43.1300000000,43.7000000000,42.9400000000,43.0200000000,4240500,183788687.0000,2,002881,美格智能
2025-06-04,sz.002881,43.2700000000,43.9500000000,43.1200000000,43.5000000000,4800851,209291911.4100,2,002881,美格智能
2025-06-05,sz.002881,43.5000000000,44.8700000000,43.4700000000,44.7100000000,8471806,375566816.3300,2,002881,美格智能
2025-06-06,sz.002881,44.5700000000,45.4800000000,44.3100000000,44.8300000000,7745154,347078660.2900,2,002881,美格智能
2025-06-09,sz.002881,46.3300000000,47.5400000000,45.8100000000,46.8200000000,16889477,786690273.2000,2,002881,美格智能
2025-06-10,sz.002881,46.5000000000,46.6400000000,44.2000000000,44.9000000000,12203685,552437158.9400,2,002881,美格智能
2025-06-11,sz.002881,44.7600000000,45.3800000000,44.5000000000,44.6700000000,5892093,264426835.6600,2,002881,美格智能
2025-06-12,sz.002881,44.2500000000,45.2500000000,44.2100000000,44.7000000000,5821661,261494890.8300,2,002881,美格智能
2025-06-13,sz.002881,44.3400000000,44.8800000000,43.0000000000,43.3600000000,8966538,390940282.1800,2,002881,美格智能
2025-06-16,sz.002881,43.3600000000,44.3600000000,43.1000000000,43.7500000000,5303102,232759585.9400,2,002881,美格智能
2025-06-17,sz.002881,43.7100000000,44.1000000000,43.2900000000,43.4800000000,4226109,184320989.5800,2,002881,美格智能
2025-06-18,sz.002881,43.2400000000,43.8500000000,42.9400000000,43.7500000000,4423827,192180152.5400,2,002881,美格智能
2025-06-19,sz.002881,43.7500000000,44.8000000000,43.3500000000,43.5600000000,7020860,309588635.0000,2,002881,美格智能
2025-06-20,sz.002881,43.4500000000,43.8700000000,42.1000000000,42.1000000000,6265993,267089895.3500,2,002881,美格智能
2025-06-23,sz.002881,41.6000000000,42.5000000000,41.6000000000,42.4100000000,4162627,175825311.1400,2,002881,美格智能
2025-06-24,sz.002881,42.5400000000,44.4900000000,42.5400000000,44.3900000000,8629370,379446189.6200,2,002881,美格智能
2025-06-25,sz.002881,44.4400000000,45.3800000000,44.3300000000,45.3500000000,8834061,396802871.2200,2,002881,美格智能
2025-06-26,sz.002881,45.3500000000,45.6900000000,44.8100000000,44.9100000000,7361800,332629379.0000,2,002881,美格智能
2025-06-27,sz.002881,44.9900000000,45.5700000000,44.3600000000,45.2400000000,6032130,272157016.4000,2,002881,美格智能
2025-06-30,sz.002881,45.2500000000,46.5000000000,45.0200000000,46.4000000000,9195130,422709526.7100,2,002881,美格智能
2025-07-01,sz.002881,46.4100000000,46.6800000000,45.6600000000,46.1500000000,6675536,307195153.6400,2,002881,美格智能
2025-07-02,sz.002881,45.9500000000,45.9800000000,44.5000000000,44.5800000000,5589565,251253675.9900,2,002881,美格智能
2025-07-03,sz.002881,44.6300000000,45.4000000000,44.6300000000,45.3000000000,4956006,223760560.3700,2,002881,美格智能
2025-07-04,sz.002881,45.2000000000,45.4800000000,44.3800000000,44.6600000000,5407199,242595405.3200,2,002881,美格智能
2025-07-07,sz.002881,44.5300000000,44.6500000000,43.8000000000,44.2700000000,4287104,189351554.8600,2,002881,美格智能
2025-07-08,sz.002881,44.2800000000,45.0500000000,44.0000000000,44.9400000000,4636421,207323254.5300,2,002881,美格智能
2025-07-09,sz.002881,44.9700000000,45.5100000000,44.7500000000,44.9800000000,5528800,249452223.0000,2,002881,美格智能
2025-07-10,sz.002881,44.7700000000,45.1700000000,44.0200000000,44.4200000000,4554478,202815434.3600,2,002881,美格智能
2025-07-11,sz.002881,44.3800000000,44.9300000000,43.4400000000,44.5500000000,6080636,268270565.6400,2,002881,美格智能
2025-07-14,sz.002881,44.5000000000,44.7200000000,44.1000000000,44.5800000000,4286236,190335847.2400,2,002881,美格智能
2025-07-15,sz.002881,43.0000000000,44.4500000000,41.6000000000,44.3100000000,11301376,488964259.3800,2,002881,美格智能
2025-07-16,sz.002881,44.3600000000,45.3200000000,44.0100000000,44.5800000000,7491276,336235087.0000,2,002881,美格智能
2025-07-17,sz.002881,44.5900000000,46.1500000000,44.3000000000,45.8100000000,11863315,541259513.9900,2,002881,美格智能
2025-07-18,sz.002881,45.9600000000,46.5000000000,45.5100000000,45.7300000000,8021772,367841797.2000,2,002881,美格智能
2025-07-21,sz.002881,45.4500000000,46.0600000000,45.2700000000,45.5800000000,5763678,262896188.6400,2,002881,美格智能
2025-07-22,sz.002881,45.5400000000,45.5400000000,44.3700000000,44.6000000000,7468299,334929836.9400,2,002881,美格智能
2025-07-23,sz.002881,44.5800000000,44.8700000000,44.0200000000,44.1800000000,5764288,255382545.5900,2,002881,美格智能
2025-07-24,sz.002881,44.0300000000,45.0000000000,44.0300000000,44.4400000000,4879077,217361546.6100,2,002881,美格智能
2025-07-25,sz.002881,44.5600000000,45.6600000000,44.5600000000,45.6000000000,9066385,409467237.1300,2,002881,美格智能
2025-07-28,sz.002881,45.9900000000,46.1900000000,45.2800000000,45.7200000000,8343866,380715355.6500,2,002881,美格智能
2025-07-29,sz.002881,45.5000000000,45.6500000000,45.0300000000,45.4900000000,5107935,231313683.6000,2,002881,美格智能
2025-07-30,sz.002881,45.2500000000,45.3800000000,43.8900000000,44.1000000000,7898700,351071039.0000,2,002881,美格智能
2025-07-31,sz.002881,44.0500000000,46.3000000000,44.0500000000,44.3800000000,11620607,526571580.0000,2,002881,美格智能
2025-08-01,sz.002881,44.8300000000,46.2500000000,44.0600000000,45.6700000000,13929299,630628908.8200,2,002881,美格智能
2025-08-04,sz.002881,45.4600000000,47.1800000000,45.4600000000,46.3800000000,12284366,568093221.5500,2,002881,美格智能
2025-08-05,sz.002881,46.4700000000,50.2200000000,45.8000000000,49.3000000000,30978641,1489524923.6800,2,002881,美格智能
2025-08-06,sz.002881,49.8300000000,52.9900000000,49.4000000000,50.6400000000,35710602,1827241479.1400,2,002881,美格智能
2025-08-07,sz.002881,49.8800000000,52.3900000000,49.8800000000,50.0600000000,25717216,1308987275.8700,2,002881,美格智能
2025-08-08,sz.002881,49.9800000000,50.6700000000,49.0600000000,49.2000000000,15424737,765505766.9700,2,002881,美格智能
2025-08-11,sz.002881,49.4100000000,49.8600000000,48.6100000000,49.5100000000,15944606,784846585.9200,2,002881,美格智能
2025-08-12,sz.002881,49.0000000000,49.3800000000,48.2600000000,49.3000000000,12918271,630425254.3300,2,002881,美格智能
2025-08-13,sz.002881,49.0200000000,50.9900000000,48.7500000000,50.4500000000,19887032,996412997.3100,2,002881,美格智能
2025-08-14,sz.002881,50.7000000000,51.0000000000,49.6900000000,49.8800000000,14781238,742570979.3500,2,002881,美格智能
2025-08-15,sz.002881,49.6800000000,50.4900000000,49.4000000000,50.1500000000,11847250,593265861.0300,2,002881,美格智能
2025-08-18,sz.002881,50.0100000000,52.7000000000,49.9300000000,52.2700000000,20076336,1032997130.7600,2,002881,美格智能
2025-08-19,sz.002881,51.8100000000,53.8000000000,51.3000000000,52.9400000000,18582128,977297216.6200,2,002881,美格智能
2025-08-20,sz.002881,52.5500000000,52.5600000000,51.3400000000,52.3900000000,12893737,670208954.1300,2,002881,美格智能
2025-08-21,sz.002881,52.6400000000,52.8500000000,50.7100000000,51.2600000000,11093387,572968316.3300,2,002881,美格智能
2025-08-22,sz.002881,51.9000000000,54.5000000000,51.5100000000,53.5300000000,18914795,1001579151.3400,2,002881,美格智能
2025-08-25,sz.002881,53.5900000000,54.4300000000,52.6300000000,53.2800000000,17879343,953349031.5800,2,002881,美格智能
2025-08-26,sz.002881,52.8000000000,54.8100000000,52.3000000000,53.4900000000,14790141,795994401.2600,2,002881,美格智能
2025-08-27,sz.002881,54.8800000000,58.8400000000,54.0200000000,56.3900000000,37336468,2131236026.1100,2,002881,美格智能
2025-08-28,sz.002881,57.0200000000,61.7500000000,55.3000000000,58.9700000000,36988604,2135078158.0500,2,002881,美格智能
2025-08-29,sz.002881,58.9700000000,58.9800000000,56.0100000000,56.7000000000,19981412,1138560394.1200,2,002881,美格智能
2025-09-01,sz.002881,56.9000000000,57.0000000000,54.5800000000,56.3200000000,13708762,765081528.6900,2,002881,美格智能
2025-09-02,sz.002881,56.0000000000,56.1000000000,51.1700000000,52.0500000000,18744331,995646968.6700,2,002881,美格智能
2025-09-03,sz.002881,52.0000000000,52.3500000000,49.7000000000,50.1000000000,11437902,584119813.4300,2,002881,美格智能
2025-09-04,sz.002881,50.1700000000,50.7900000000,47.2700000000,48.2500000000,11257902,552585213.8100,2,002881,美格智能
2025-09-05,sz.002881,48.6000000000,50.0000000000,48.1100000000,49.7700000000,9359139,460588331.7300,2,002881,美格智能
2025-09-08,sz.002881,49.8800000000,51.2900000000,49.0500000000,50.8500000000,10677352,534669901.1600,2,002881,美格智能
2025-09-09,sz.002881,50.7100000000,50.7100000000,48.6800000000,48.8600000000,8230509,405515204.5000,2,002881,美格智能
2025-09-10,sz.002881,49.5000000000,50.3000000000,49.0900000000,49.2300000000,7351418,364610820.8500,2,002881,美格智能
2025-09-11,sz.002881,49.2300000000,50.6800000000,48.4000000000,50.5000000000,10834604,539116792.1900,2,002881,美格智能
2025-09-12,sz.002881,50.2000000000,51.8100000000,50.0000000000,51.4200000000,12382649,630349256.6500,2,002881,美格智能
2025-09-15,sz.002881,52.0000000000,52.4800000000,50.7200000000,51.3000000000,9212100,474554094.1300,2,002881,美格智能
2025-09-16,sz.002881,51.0100000000,51.5400000000,50.3300000000,51.3700000000,8270020,422429757.6900,2,002881,美格智能
2025-09-17,sz.002881,51.1700000000,51.9300000000,50.8200000000,50.9200000000,7685496,394231618.6000,2,002881,美格智能
2025-09-18,sz.002881,50.8000000000,52.1800000000,50.2000000000,50.5700000000,12300078,631183760.0400,2,002881,美格智能
2025-09-19,sz.002881,50.3200000000,50.7300000000,49.0000000000,49.3000000000,8468631,421305935.8100,2,002881,美格智能
2025-09-22,sz.002881,49.7900000000,50.6600000000,49.6000000000,50.2100000000,6631295,332249658.4000,2,002881,美格智能
2025-09-23,sz.002881,50.0000000000,50.5600000000,47.5300000000,48.7000000000,8942307,434725590.3700,2,002881,美格智能
2025-09-24,sz.002881,48.4600000000,49.8200000000,47.9100000000,49.8200000000,7372213,362665785.2700,2,002881,美格智能
2025-09-25,sz.002881,49.8000000000,50.4800000000,49.5200000000,49.9400000000,6748765,337645562.7700,2,002881,美格智能
2025-09-26,sz.002881,49.9800000000,50.0700000000,48.4300000000,48.4300000000,7218526,353967356.0400,2,002881,美格智能
2025-09-29,sz.002881,48.4000000000,48.7000000000,47.6300000000,48.2700000000,5245785,252499572.0000,2,002881,美格智能
2025-09-30,sz.002881,49.5300000000,50.8500000000,48.7500000000,48.9900000000,6435214,317747115.4200,2,002881,美格智能
2025-10-09,sz.002881,48.8100000000,50.8500000000,48.4300000000,50.5100000000,11459242,574492438.9000,2,002881,美格智能
2025-10-10,sz.002881,49.9000000000,49.9000000000,48.2100000000,48.2600000000,8458806,412484558.9700,2,002881,美格智能
2025-10-13,sz.002881,46.0000000000,47.0500000000,45.0100000000,46.7900000000,5931574,274969754.0100,2,002881,美格智能
2025-10-14,sz.002881,48.0000000000,48.3100000000,46.1900000000,46.4100000000,5517526,260385158.5400,2,002881,美格智能
2025-10-15,sz.002881,46.9800000000,47.0800000000,45.8000000000,46.8300000000,3970565,184778214.5600,2,002881,美格智能
2025-10-16,sz.002881,46.7000000000,46.7000000000,45.4000000000,45.5800000000,4812963,220710367.5500,2,002881,美格智能
2025-10-17,sz.002881,46.2000000000,46.4800000000,45.0000000000,45.0600000000,4231989,192484663.8000,2,002881,美格智能
2025-10-20,sz.002881,45.4600000000,45.7500000000,45.0400000000,45.2800000000,3152699,143142331.8800,2,002881,美格智能
2025-10-21,sz.002881,45.4800000000,46.0800000000,45.1900000000,45.9700000000,3848322,175969316.4100,2,002881,美格智能
2025-10-22,sz.002881,45.7800000000,46.2900000000,45.4000000000,45.7700000000,2998977,137637510.0600,2,002881,美格智能
2025-10-23,sz.002881,45.8800000000,46.1000000000,44.7800000000,45.5600000000,3621811,163799082.2000,2,002881,美格智能
2025-10-24,sz.002881,45.8400000000,46.5000000000,45.7000000000,46.4300000000,4943264,228547099.8100,2,002881,美格智能
2025-10-27,sz.002881,46.7000000000,47.2800000000,46.5500000000,47.0300000000,5001319,234805499.7100,2,002881,美格智能
2025-10-28,sz.002881,48.0000000000,48.0800000000,46.4500000000,46.4500000000,7780354,367861437.8000,2,002881,美格智能
2025-10-29,sz.002881,46.1100000000,46.3600000000,45.6000000000,46.1700000000,5582013,256025579.1500,2,002881,美格智能
2025-10-30,sz.002881,46.1700000000,46.1700000000,45.1300000000,45.1800000000,4807251,219202999.7900,2,002881,美格智能
2025-10-31,sz.002881,45.2400000000,45.6900000000,45.0600000000,45.4500000000,3407782,154776996.8800,2,002881,美格智能
2025-11-03,sz.002881,45.1700000000,45.6600000000,45.0200000000,45.6200000000,2977483,134749102.0000,2,002881,美格智能
2025-11-04,sz.002881,45.3700000000,45.4700000000,44.1800000000,44.5400000000,3380199,151384347.7700,2,002881,美格智能
2025-11-05,sz.002881,44.0100000000,44.4400000000,43.5800000000,44.2400000000,2859670,126076469.9300,2,002881,美格智能
2025-11-06,sz.002881,44.2400000000,44.6700000000,44.0600000000,44.5400000000,2469177,109656021.8500,2,002881,美格智能
2025-11-07,sz.002881,44.1800000000,44.3600000000,43.7900000000,43.7900000000,2804067,123366370.7800,2,002881,美格智能
2025-11-10,sz.002881,43.7400000000,44.1800000000,43.2200000000,43.6300000000,3027225,131628656.8900,2,002881,美格智能
2025-11-11,sz.002881,43.6300000000,44.0000000000,43.2700000000,43.3100000000,2846908,123904177.9200,2,002881,美格智能
2025-11-12,sz.002881,43.2500000000,43.2800000000,42.0600000000,42.2300000000,3992913,169749818.6500,2,002881,美格智能
2025-11-13,sz.002881,42.2500000000,42.7500000000,42.1200000000,42.6200000000,2908782,123567744.8600,2,002881,美格智能
2025-11-14,sz.002881,42.2800000000,42.5200000000,41.9500000000,41.9500000000,2666305,112572159.6000,2,002881,美格智能
2025-11-17,sz.002881,41.9600000000,42.4100000000,41.9500000000,42.2400000000,2105650,88835281.1000,2,002881,美格智能
2025-11-18,sz.002881,42.2000000000,43.0800000000,41.9900000000,42.6800000000,3587459,153188983.8100,2,002881,美格智能
2025-11-19,sz.002881,42.6800000000,42.9000000000,41.7200000000,41.7400000000,2826203,119216180.6200,2,002881,美格智能
2025-11-20,sz.002881,42.0000000000,42.1800000000,41.0400000000,41.1500000000,3021430,124856102.8800,2,002881,美格智能
2025-11-21,sz.002881,40.8600000000,41.1900000000,39.7200000000,39.8400000000,3529177,141998710.9200,2,002881,美格智能
2025-11-24,sz.002881,39.9300000000,40.6500000000,39.6000000000,40.5000000000,2693485,108296837.2500,2,002881,美格智能
2025-11-25,sz.002881,40.6500000000,41.5300000000,40.6500000000,40.8900000000,3292130,135338772.6000,2,002881,美格智能
2025-11-26,sz.002881,40.9900000000,41.9500000000,40.6900000000,41.2000000000,3696390,153359571.4700,2,002881,美格智能
2025-11-27,sz.002881,41.1400000000,42.9700000000,41.1200000000,41.9600000000,7486047,316732739.7100,2,002881,美格智能
2025-11-28,sz.002881,41.9600000000,42.4400000000,41.3300000000,41.7000000000,4317089,180263419.4000,2,002881,美格智能
2025-12-01,sz.002881,42.2100000000,45.8700000000,42.2100000000,45.8700000000,12587198,560784368.1700,2,002881,美格智能
